scene,trajectory_id,split,entry_region,exit_region,od_pair,supported_at_selected_threshold,recording_id,start_x_topview,start_y_topview,end_x_topview,end_y_topview,source_recording_id,start_x,start_y,end_x,end_y
bellevue_116th_ne12th,bellevue_116th_ne12th:121240,target_estimation,0,1,0->1,True,Bellevue_116th_NE12th__2017-09-10_22-08-50,1044.7166401613822,320.9452307737637,732.819480220147,365.9844015783888,Bellevue_116th_NE12th__2017-09-10_22-08-50,359.76859916918175,601.8088520396838,1048.119959975732,204.9789799083361
bellevue_116th_ne12th,bellevue_116th_ne12th:121606,target_estimation,0,1,0->1,True,Bellevue_116th_NE12th__2017-09-10_22-08-50,1083.2515157021594,335.9515939176735,726.3614257040425,369.80042723732925,Bellevue_116th_NE12th__2017-09-10_22-08-50,124.37669786395439,635.1546260949334,1049.0089207504725,199.04041687936473
bellevue_116th_ne12th,bellevue_116th_ne12th:121990,target_estimation,0,1,0->1,True,Bellevue_116th_NE12th__2017-09-10_22-08-50,1101.6077749469391,357.0336465749523,683.6971877171459,402.9491159592532,Bellevue_116th_NE12th__2017-09-10_22-08-50,16.501177392583912,587.9585286458329,1042.1804779977497,158.87453576290233
bellevue_116th_ne12th,bellevue_116th_ne12th:122021,target_estimation,1,0,1->0,True,Bellevue_116th_NE12th__2017-09-10_22-08-50,723.2020535945537,431.8349429778133,1106.2111116288793,394.6187664845019,Bellevue_116th_NE12th__2017-09-10_22-08-50,959.0469715465191,149.364634843306,25.572618566859816,460.30943964177874
bellevue_116th_ne12th,bellevue_116th_ne12th:122747,target_estimation,2,3,2->3,True,Bellevue_116th_NE12th__2017-09-10_22-08-50,869.2466697054833,270.68846029951504,915.1557434302222,680.2216051948382,Bellevue_116th_NE12th__2017-09-10_22-08-50,1058.9298484108656,447.06146064527076,499.8090677897132,48.022150259306876
bellevue_116th_ne12th,bellevue_116th_ne12th:123428,target_estimation,0,1,0->1,True,Bellevue_116th_NE12th__2017-09-10_22-08-50,1101.7697635639681,354.7797593541647,690.1934738525401,400.175557895361,Bellevue_116th_NE12th__2017-09-10_22-08-50,12.767792682756069,598.2142087994195,1039.6788178414997,162.7033102324513
bellevue_116th_ne12th,bellevue_116th_ne12th:12345,target_estimation,2,3,2->3,True,Bellevue_116th_NE12th__2017-09-10_19-08-25,892.0579326454599,214.15127895589308,904.0448971833595,629.3549549342952,Bellevue_116th_NE12th__2017-09-10_19-08-25,1229.7995287346114,677.6190847685838,539.7348453406128,69.83255075396904
bellevue_116th_ne12th,bellevue_116th_ne12th:124122,target_estimation,2,1,2->1,True,Bellevue_116th_NE12th__2017-09-10_22-08-50,874.5743947692525,221.44995225996234,629.1060148027188,427.69537486031453,Bellevue_116th_NE12th__2017-09-10_22-08-50,1229.5743981563674,605.574818004261,1058.7821610884225,129.62811572912958
bellevue_116th_ne12th,bellevue_116th_ne12th:12431,target_estimation,0,1,0->1,True,Bellevue_116th_NE12th__2017-09-10_19-08-25,1103.4913769271782,358.6608375277813,583.1027942384812,474.4837922983538,Bellevue_116th_NE12th__2017-09-10_19-08-25,5.273236125707623,585.6226412686432,1038.7650383226787,96.78169308286718
bellevue_116th_ne12th,bellevue_116th_ne12th:124527,target_estimation,2,3,2->3,True,Bellevue_116th_NE12th__2017-09-10_22-08-50,900.6015458084862,222.67015886197422,931.3213683940877,690.2592750547335,Bellevue_116th_NE12th__2017-09-10_22-08-50,1170.7179931640621,662.2637600985435,471.84058689926536,45.483471980239344
bellevue_116th_ne12th,bellevue_116th_ne12th:124862,target_estimation,3,2,3->2,True,Bellevue_116th_NE12th__2017-09-10_22-08-50,952.7084764170304,613.6302263160636,943.0138620471236,258.64520143602044,Bellevue_116th_NE12th__2017-09-10_22-08-50,467.437682828036,85.73848710493598,915.3177640047932,615.4621791030419
bellevue_116th_ne12th,bellevue_116th_ne12th:125297,target_estimation,0,1,0->1,True,Bellevue_116th_NE12th__2017-09-10_22-08-50,1102.574225207655,358.44708106125836,683.157138390797,404.1428194075969,Bellevue_116th_NE12th__2017-09-10_22-08-50,11.409340696804444,584.2760192871091,1040.956220777106,157.880235891631
bellevue_116th_ne12th,bellevue_116th_ne12th:125743,target_estimation,0,1,0->1,True,Bellevue_116th_NE12th__2017-09-10_22-08-50,1089.845929173731,353.9615413496962,687.0989080192226,401.3008274530642,Bellevue_116th_NE12th__2017-09-10_22-08-50,92.47952184966111,572.442709443063,1041.1725534150085,161.00685031775245
bellevue_116th_ne12th,bellevue_116th_ne12th:125892,target_estimation,2,3,2->3,True,Bellevue_116th_NE12th__2017-09-10_22-08-50,883.2447540366885,226.79265475419302,891.366932573209,620.8714404915048,Bellevue_116th_NE12th__2017-09-10_22-08-50,1189.1629868016091,604.3768804376772,563.3103214148316,72.19747793024234
bellevue_116th_ne12th,bellevue_116th_ne12th:126672,target_estimation,1,0,1->0,True,Bellevue_116th_NE12th__2017-09-10_23-08-29,712.4916249582923,434.6298473384821,1106.3754235281074,397.1945353178015,Bellevue_116th_NE12th__2017-09-10_23-08-29,967.2421142578123,144.6776331583658,26.968971381404142,452.7296121308294
bellevue_116th_ne12th,bellevue_116th_ne12th:12698,target_estimation,1,0,1->0,True,Bellevue_116th_NE12th__2017-09-10_19-08-25,691.6061399067843,453.17723365999336,1109.9210669177105,404.3036736916925,Bellevue_116th_NE12th__2017-09-10_19-08-25,965.6548452666303,127.9546559882886,13.15918574983421,437.40488272002216
bellevue_116th_ne12th,bellevue_116th_ne12th:12712,target_estimation,1,0,1->0,True,Bellevue_116th_NE12th__2017-09-10_19-08-25,729.881182689147,450.3194294598162,1108.9465671678404,395.64364957836614,Bellevue_116th_NE12th__2017-09-10_19-08-25,927.5881229285028,138.60313318425958,10.430806489424256,461.75500571510975
bellevue_116th_ne12th,bellevue_116th_ne12th:12724,target_estimation,3,0,3->0,True,Bellevue_116th_NE12th__2017-09-10_19-08-25,903.719304669456,453.3975569820283,1110.7995525472575,404.52598541426175,Bellevue_116th_NE12th__2017-09-10_19-08-25,665.9791685162165,190.93553670247388,8.336460656830742,438.1311023134171
bellevue_116th_ne12th,bellevue_116th_ne12th:127425,target_estimation,3,2,3->2,True,Bellevue_116th_NE12th__2017-09-10_23-08-29,956.7202742984134,614.9469462257023,943.9067489459122,269.0751999450855,Bellevue_116th_NE12th__2017-09-10_23-08-29,459.7899130156541,85.69855776700099,879.9596529873929,577.1440627589368
bellevue_116th_ne12th,bellevue_116th_ne12th:128754,target_estimation,0,1,0->1,True,Bellevue_116th_NE12th__2017-09-10_23-08-29,1094.1851653513872,354.6368861943098,696.5826407789973,399.3130432707426,Bellevue_116th_NE12th__2017-09-10_23-08-29,64.5718588048761,579.9814632531366,1034.3221513227975,165.19266454523236
bellevue_116th_ne12th,bellevue_116th_ne12th:129453,target_estimation,1,0,1->0,True,Bellevue_116th_NE12th__2017-09-10_23-08-29,715.5447819877216,451.070764197311,1103.429834131219,410.04594501053435,Bellevue_116th_NE12th__2017-09-10_23-08-29,942.7339457194006,134.68079124219477,53.86092582471438,411.87727152506466
bellevue_116th_ne12th,bellevue_116th_ne12th:130092,target_estimation,1,0,1->0,True,Bellevue_116th_NE12th__2017-09-10_23-08-29,712.6138727895741,433.2187022116088,1107.4445384608748,394.9379724746143,Bellevue_116th_NE12th__2017-09-10_23-08-29,968.9828267415361,145.65788537227738,18.62558154635355,461.4017504142987
bellevue_116th_ne12th,bellevue_116th_ne12th:130233,target_estimation,0,3,0->3,True,Bellevue_116th_NE12th__2017-09-10_23-08-29,1100.018643754623,372.9701131466124,908.5520804675433,658.483327134799,Bellevue_116th_NE12th__2017-09-10_23-08-29,43.23161303202309,521.2866750081376,518.9747794411393,56.7605520306211
bellevue_116th_ne12th,bellevue_116th_ne12th:13033,target_estimation,3,2,3->2,True,Bellevue_116th_NE12th__2017-09-10_19-08-25,954.8571533769477,635.3699027382156,940.5878694186082,254.72680542102597,Bellevue_116th_NE12th__2017-09-10_19-08-25,454.87840178518576,74.2729500048088,935.9283582282783,625.7165090849898
bellevue_116th_ne12th,bellevue_116th_ne12th:130949,target_estimation,2,3,2->3,True,Bellevue_116th_NE12th__2017-09-10_23-08-29,902.8032130105389,229.95357139346174,939.9292270767597,701.3749076985152,Bellevue_116th_NE12th__2017-09-10_23-08-29,1133.244926868785,636.835291914506,454.88686671401433,41.723483461322175
bellevue_116th_ne12th,bellevue_116th_ne12th:131208,target_estimation,1,0,1->0,True,Bellevue_116th_NE12th__2017-09-10_23-08-29,716.0352089837573,450.93489228349495,1108.561097601781,407.21641027397897,Bellevue_116th_NE12th__2017-09-10_23-08-29,942.3634824810597,134.88258715542872,23.521547769506725,427.0468505859372
bellevue_116th_ne12th,bellevue_116th_ne12th:132752,target_estimation,0,1,0->1,True,Bellevue_116th_NE12th__2017-09-10_23-08-29,1094.6836078424383,355.2357689213216,691.0643741544849,398.7176194001871,Bellevue_116th_NE12th__2017-09-10_23-08-29,61.779351196867,578.669331498579,1040.9774351177787,164.01822912042775
bellevue_116th_ne12th,bellevue_116th_ne12th:132798,target_estimation,1,0,1->0,True,Bellevue_116th_NE12th__2017-09-10_23-08-29,699.8250710106508,456.79214341137333,1108.5744807465644,411.31119828455337,Bellevue_116th_NE12th__2017-09-10_23-08-29,952.590512732303,127.56580805922992,27.0204079714688,415.8085530598953
bellevue_116th_ne12th,bellevue_116th_ne12th:132949,target_estimation,2,3,2->3,True,Bellevue_116th_NE12th__2017-09-10_23-08-29,873.9733059217072,269.9454565251338,919.0600078891916,688.9065506857103,Bellevue_116th_NE12th__2017-09-10_23-08-29,1051.7642023259937,455.2898094408436,490.57302403305454,44.78519418889822
bellevue_116th_ne12th,bellevue_116th_ne12th:1332,target_estimation,1,0,1->0,True,Bellevue_116th_NE12th__2017-09-10_19-08-25,577.0056585688105,503.7313397976702,1108.209604005884,392.9622890221127,Bellevue_116th_NE12th__2017-09-10_19-08-25,1010.8629222523076,82.79783634994962,12.154569203925833,468.89525285200574
bellevue_116th_ne12th,bellevue_116th_ne12th:133412,target_estimation,0,1,0->1,True,Bellevue_116th_NE12th__2017-09-10_23-08-29,1100.8484315591454,356.99641991619785,684.4124382818023,403.04387853332463,Bellevue_116th_NE12th__2017-09-10_23-08-29,21.721506815606887,586.2365774443653,1041.3128795276973,159.00642325661386
bellevue_116th_ne12th,bellevue_116th_ne12th:133459,target_estimation,1,2,1->2,True,Bellevue_116th_NE12th__2017-09-10_23-08-29,722.0219100285423,413.1079657627594,923.075989394899,228.600674349335,Bellevue_116th_NE12th__2017-09-10_23-08-29,986.2965688994433,162.4504034793738,1088.5809844045912,696.0424849076696
bellevue_116th_ne12th,bellevue_116th_ne12th:134522,target_estimation,0,1,0->1,True,Bellevue_116th_NE12th__2017-09-10_23-08-29,1101.2881063487885,358.6482166636735,717.311644212439,392.42253813733726,Bellevue_116th_NE12th__2017-09-10_23-08-29,20.517807839494754,580.2732684511124,1022.4411917021766,176.86709340413398
bellevue_116th_ne12th,bellevue_116th_ne12th:13495,target_estimation,0,1,0->1,True,Bellevue_116th_NE12th__2017-09-10_19-08-25,1097.4769794211713,358.11472848806767,634.5938006236715,426.59278366690285,Bellevue_116th_NE12th__2017-09-10_19-08-25,45.79467065117572,573.3474614923649,1055.3849269057753,131.4580588600851
bellevue_116th_ne12th,bellevue_116th_ne12th:13523,target_estimation,0,1,0->1,True,Bellevue_116th_NE12th__2017-09-10_19-08-25,1077.4287407103443,331.85107948414765,687.5091306805921,384.72406238933945,Bellevue_116th_NE12th__2017-09-10_19-08-25,161.4808628660259,638.4449488784323,1066.3601865826222,173.42818113384806
bellevue_116th_ne12th,bellevue_116th_ne12th:13527,target_estimation,0,1,0->1,True,Bellevue_116th_NE12th__2017-09-10_19-08-25,1097.6964811659736,359.1782983840929,633.1842369956402,429.2784511889806,Bellevue_116th_NE12th__2017-09-10_19-08-25,45.34991181113501,569.4772076231058,1053.007767370975,129.56917144312985
bellevue_116th_ne12th,bellevue_116th_ne12th:135327,target_estimation,0,1,0->1,True,Bellevue_116th_NE12th__2017-09-10_23-08-29,1090.0268384929066,334.39897043674057,726.8911730132929,369.23075410351856,Bellevue_116th_NE12th__2017-09-10_23-08-29,75.66198673826266,662.3559117172698,1049.3750447591137,199.74837050004422
bellevue_116th_ne12th,bellevue_116th_ne12th:135443,target_estimation,3,2,3->2,True,Bellevue_116th_NE12th__2017-09-10_23-08-29,971.7915375062477,591.5849511639668,969.3050299546088,278.1427057680656,Bellevue_116th_NE12th__2017-09-10_23-08-29,441.4979422829365,102.60805002848299,769.6238442160862,598.4241739908849
bellevue_116th_ne12th,bellevue_116th_ne12th:13562,target_estimation,1,0,1->0,True,Bellevue_116th_NE12th__2017-09-10_19-08-25,686.5871938695215,452.5671789824875,1110.1136771883805,404.7845447149024,Bellevue_116th_NE12th__2017-09-10_19-08-25,971.5775035511357,127.2306653340657,12.514276984243667,436.31656734582117
bellevue_116th_ne12th,bellevue_116th_ne12th:136450,target_estimation,0,1,0->1,True,Bellevue_116th_NE12th__2017-09-10_23-08-29,1092.283246975696,355.0684550723727,693.7956127898019,397.46733939312014,Bellevue_116th_NE12th__2017-09-10_23-08-29,77.47347573367026,573.6361633300775,1040.0359252929672,165.73710877389607
bellevue_116th_ne12th,bellevue_116th_ne12th:137057,target_estimation,0,1,0->1,True,Bellevue_116th_NE12th__2017-09-10_23-08-29,1078.4893486039382,334.87630422193064,727.4241077764526,370.4129489807966,Bellevue_116th_NE12th__2017-09-10_23-08-29,155.67710853345454,627.131632671934,1046.7522764263722,198.8974276455965
bellevue_116th_ne12th,bellevue_116th_ne12th:138041,target_estimation,1,2,1->2,True,Bellevue_116th_NE12th__2017-09-10_23-08-29,730.6072137994279,414.5291219068061,926.0687104116791,234.7316038160764,Bellevue_116th_NE12th__2017-09-10_23-08-29,974.4571263168795,163.92626213304916,1054.021666925603,675.6480021158848
bellevue_116th_ne12th,bellevue_116th_ne12th:13806,target_estimation,1,0,1->0,True,Bellevue_116th_NE12th__2017-09-10_19-08-25,602.4820685782274,475.9885927926113,1108.5573394409892,392.05195544824653,Bellevue_116th_NE12th__2017-09-10_19-08-25,1021.0978539669146,99.07820957068232,9.151159500353254,472.39822045528484
bellevue_116th_ne12th,bellevue_116th_ne12th:138211,target_estimation,1,0,1->0,True,Bellevue_116th_NE12th__2017-09-10_23-08-29,716.8115381308393,433.5639587239946,1103.8692665782096,395.86594739998463,Bellevue_116th_NE12th__2017-09-10_23-08-29,963.8935199159558,146.5043765906131,40.23931961637551,452.6314231178971
bellevue_116th_ne12th,bellevue_116th_ne12th:13850,target_estimation,2,3,2->3,True,Bellevue_116th_NE12th__2017-09-10_19-08-25,903.193808202764,221.82064354461266,950.4536272476088,717.8270877787197,Bellevue_116th_NE12th__2017-09-10_19-08-25,1168.7847530480583,672.7944946289057,433.61079055323734,36.05405806339146
bellevue_116th_ne12th,bellevue_116th_ne12th:138898,target_estimation,2,3,2->3,True,Bellevue_116th_NE12th__2017-09-10_23-08-29,901.976130960282,228.5923787962499,936.0924307479257,696.4422550318853,Bellevue_116th_NE12th__2017-09-10_23-08-29,1141.050635135534,640.4680414373221,462.40547392874,43.38354739564836
bellevue_116th_ne12th,bellevue_116th_ne12th:139,target_estimation,0,3,0->3,True,Bellevue_116th_NE12th__2017-09-10_19-08-25,1106.6354392600451,376.61752437867415,927.6835492881248,686.2851573080202,Bellevue_116th_NE12th__2017-09-10_19-08-25,4.792736356998929,521.5310064142396,478.80315237334275,46.78178330623737
bellevue_116th_ne12th,bellevue_116th_ne12th:139014,target_estimation,3,2,3->2,True,Bellevue_116th_NE12th__2017-09-10_23-08-29,954.8923680140399,608.1799464463861,946.0296776371259,271.47152757224364,Bellevue_116th_NE12th__2017-09-10_23-08-29,465.88546216560115,89.23839367953212,866.3293329412278,572.8126077362979
bellevue_116th_ne12th,bellevue_116th_ne12th:139492,target_estimation,1,0,1->0,True,Bellevue_116th_NE12th__2017-09-10_23-08-29,705.1973053874929,433.56974795768645,1089.811651438691,402.34451281128446,Bellevue_116th_NE12th__2017-09-10_23-08-29,976.5696074514672,143.54400953813024,120.28565784801131,413.1334395899911
bellevue_116th_ne12th,bellevue_116th_ne12th:139648,target_estimation,0,1,0->1,True,Bellevue_116th_NE12th__2017-09-10_23-08-29,1046.6210624420337,319.76756991126643,721.699071343036,369.984764071337,Bellevue_116th_NE12th__2017-09-10_23-08-29,350.0790629531396,611.6299212831435,1053.9785729610546,197.12943119858232
bellevue_116th_ne12th,bellevue_116th_ne12th:139727,target_estimation,0,3,0->3,True,Bellevue_116th_NE12th__2017-09-10_23-08-29,1103.822729915912,373.3809183629268,902.2451311810164,654.8663763479356,Bellevue_116th_NE12th__2017-09-10_23-08-29,19.451558209910527,527.6261468135947,529.965566646691,57.62794573234784
bellevue_116th_ne12th,bellevue_116th_ne12th:13983,target_estimation,0,3,0->3,True,Bellevue_116th_NE12th__2017-09-10_19-08-25,1102.8847813281345,372.8591071396319,925.0998731638781,705.9744876840339,Bellevue_116th_NE12th__2017-09-10_19-08-25,24.942325189980565,527.6034975918852,475.2697293368249,38.434985698353124
bellevue_116th_ne12th,bellevue_116th_ne12th:14013,target_estimation,3,2,3->2,True,Bellevue_116th_NE12th__2017-09-10_19-08-25,955.3911745200751,640.7037448572818,937.1410865647059,251.7350606166325,Bellevue_116th_NE12th__2017-09-10_19-08-25,451.9183181300305,71.58232272755014,956.7567294034086,629.7845655036688
bellevue_116th_ne12th,bellevue_116th_ne12th:14023,target_estimation,0,3,0->3,True,Bellevue_116th_NE12th__2017-09-10_19-08-25,1106.0151062045966,375.05452544362674,920.5928551550883,710.2518679225799,Bellevue_116th_NE12th__2017-09-10_19-08-25,7.0811917673457705,525.996802775065,480.21378099846083,36.336684134512176
bellevue_116th_ne12th,bellevue_116th_ne12th:140520,target_estimation,0,1,0->1,True,Bellevue_116th_NE12th__2017-09-10_23-08-29,1100.1344546585751,356.92795739953857,680.5672788891661,405.2847093894323,Bellevue_116th_NE12th__2017-09-10_23-08-29,26.56755585742718,584.7692214503429,1041.8848029859128,156.367946277965
bellevue_116th_ne12th,bellevue_116th_ne12th:14148,target_estimation,0,1,0->1,True,Bellevue_116th_NE12th__2017-09-10_19-08-25,1100.518062143027,357.5494798139571,573.0002874217892,488.3904984852288,Bellevue_116th_NE12th__2017-09-10_19-08-25,24.603586547302445,583.0588151411573,1030.8851292465665,88.9498146288322
bellevue_116th_ne12th,bellevue_116th_ne12th:141628,target_estimation,3,2,3->2,True,Bellevue_116th_NE12th__2017-09-10_23-08-29,954.4534886987115,609.4075930918651,945.4094969316758,264.7337873091601,Bellevue_116th_NE12th__2017-09-10_23-08-29,466.1441458962178,88.45178948604693,888.4424628980221,596.842015306877
bellevue_116th_ne12th,bellevue_116th_ne12th:14202,target_estimation,3,2,3->2,True,Bellevue_116th_NE12th__2017-09-10_19-08-25,959.4984006035819,586.8173105268922,938.6892933813585,252.40706467045027,Bellevue_116th_NE12th__2017-09-10_19-08-25,466.82742799701083,103.03573668508811,949.7333418412633,630.7553823760057
