scene,method,trial_index,fit_random_seed,params_json,n_total,n_clusters,cluster_count_error,n_outliers,pct_outliers,largest_cluster_ratio,fit_time_s,hg_estimated_target,silhouette_clustered_only,davies_bouldin_clustered_only,calinski_harabasz_clustered_only,quick_score,EMAS_HG,error,untargeted_selection_key_json,hg_expected_selection_key_json,selected_untargeted,selected_hg_expected_aware
bellevue_150th_eastgate,kmeans,29,20262731,"{""max_iter"": 300, ""n_clusters"": 30, ""n_init"": 10}",6791,30,21,0,0.0,0.10572816963628331,0.07901839993428439,9,0.5182372584920047,0.7442869047721445,46459.63468984625,0.41900405506194405,0.42266906416291616,,"[-0.5182372584920047, 0.7442869047721445, -46459.63468984625, 0.10572816963628331, ""{\""max_iter\"": 300, \""n_clusters\"": 30, \""n_init\"": 10}""]","[21.0, -0.5182372584920047, 0.7442869047721445, -46459.63468984625, 0.10572816963628331, ""{\""max_iter\"": 300, \""n_clusters\"": 30, \""n_init\"": 10}""]",False,False
bellevue_150th_eastgate,hdbscan,1,20262703,"{""min_cluster_size"": 80, ""min_samples"": 10}",6791,15,6,471,6.935650125165661,0.15901898734177214,0.07836370007134974,9,0.7211214062480263,0.37950022906518954,59440.87801025871,0.47109931019111534,0.5954395585781475,,"[-0.7211214062480263, 0.37950022906518954, -59440.87801025871, 0.15901898734177214, ""{\""min_cluster_size\"": 80, \""min_samples\"": 10}""]","[6.0, 6.935650125165661, -0.7211214062480263, 0.37950022906518954, -59440.87801025871, 0.15901898734177214, ""{\""min_cluster_size\"": 80, \""min_samples\"": 10}""]",False,False
bellevue_150th_eastgate,hdbscan,2,20262704,"{""min_cluster_size"": 80, ""min_samples"": 20}",6791,15,6,583,8.584891768517155,0.1641430412371134,0.07665760000236332,9,0.7162207978138783,0.38733985141001687,57768.34643483897,0.4668385766835774,0.5909740106610161,,"[-0.7162207978138783, 0.38733985141001687, -57768.34643483897, 0.1641430412371134, ""{\""min_cluster_size\"": 80, \""min_samples\"": 20}""]","[6.0, 8.584891768517155, -0.7162207978138783, 0.38733985141001687, -57768.34643483897, 0.1641430412371134, ""{\""min_cluster_size\"": 80, \""min_samples\"": 20}""]",False,False
bellevue_150th_eastgate,hdbscan,3,20262705,"{""min_cluster_size"": 160, ""min_samples"": 10}",6791,12,3,199,2.9303489913120306,0.1641383495145631,0.07364139996934682,9,0.7658705804084739,0.31307660480459004,41010.24361096305,0.5415975056089777,0.7755093484649453,,"[-0.7658705804084739, 0.31307660480459004, -41010.24361096305, 0.1641383495145631, ""{\""min_cluster_size\"": 160, \""min_samples\"": 10}""]","[3.0, 2.9303489913120306, -0.7658705804084739, 0.31307660480459004, -41010.24361096305, 0.1641383495145631, ""{\""min_cluster_size\"": 160, \""min_samples\"": 10}""]",True,False
bellevue_150th_eastgate,hdbscan,4,20262706,"{""min_cluster_size"": 160, ""min_samples"": 20}",6791,12,3,200,2.945074363127669,0.16416325292064937,0.07969609997235239,9,0.765380427808961,0.31434690555466965,41828.62969571957,0.5415042544653549,0.7753792948919151,,"[-0.765380427808961, 0.31434690555466965, -41828.62969571957, 0.16416325292064937, ""{\""min_cluster_size\"": 160, \""min_samples\"": 20}""]","[3.0, 2.945074363127669, -0.765380427808961, 0.31434690555466965, -41828.62969571957, 0.16416325292064937, ""{\""min_cluster_size\"": 160, \""min_samples\"": 20}""]",False,False
bellevue_150th_eastgate,hdbscan,5,20262707,"{""min_cluster_size"": 320, ""min_samples"": 10}",6791,10,1,197,2.900898247680754,0.1640885653624507,0.07454699999652803,9,0.7403213694737386,0.3691751495017323,15783.390193351699,0.6763237527915392,0.8822865345854425,,"[-0.7403213694737386, 0.3691751495017323, -15783.390193351699, 0.1640885653624507, ""{\""min_cluster_size\"": 320, \""min_samples\"": 10}""]","[1.0, 2.900898247680754, -0.7403213694737386, 0.3691751495017323, -15783.390193351699, 0.1640885653624507, ""{\""min_cluster_size\"": 320, \""min_samples\"": 10}""]",False,False
bellevue_150th_eastgate,hdbscan,6,20262708,"{""min_cluster_size"": 320, ""min_samples"": 20}",6791,10,1,195,2.871447504049477,0.164038811400849,0.08219410001765937,9,0.7348512715046156,0.3722523477838459,15122.050129176521,0.6760322344702959,0.8819131259579891,,"[-0.7348512715046156, 0.3722523477838459, -15122.050129176521, 0.164038811400849, ""{\""min_cluster_size\"": 320, \""min_samples\"": 20}""]","[1.0, 2.871447504049477, -0.7348512715046156, 0.3722523477838459, -15122.050129176521, 0.164038811400849, ""{\""min_cluster_size\"": 320, \""min_samples\"": 20}""]",False,True
bellevue_150th_eastgate,optics,1,20262703,"{""max_eps"": 0.008633872024647457, ""min_samples"": 40, ""xi"": 0.05}",6791,10,1,3064,45.11853924311589,0.2125033539039442,1.133962000021711,9,0.7655519268705169,0.2577532141643918,377617.3024923333,0.5915436090031366,0.800741479983818,,"[-0.7655519268705169, 0.2577532141643918, -377617.3024923333, 0.2125033539039442, ""{\""max_eps\"": 0.008633872024647457, \""min_samples\"": 40, \""xi\"": 0.05}""]","[1.0, 45.11853924311589, -0.7655519268705169, 0.2577532141643918, -377617.3024923333, 0.2125033539039442, ""{\""max_eps\"": 0.008633872024647457, \""min_samples\"": 40, \""xi\"": 0.05}""]",False,False
bellevue_150th_eastgate,optics,2,20262704,"{""max_eps"": 0.013009795194133568, ""min_samples"": 40, ""xi"": 0.05}",6791,14,5,2872,42.29126785451333,0.24240877774942587,1.6277968999929726,9,0.7386259479579841,0.3009063143111379,198557.50810222732,0.4082092936900389,0.5771995923550368,,"[-0.7386259479579841, 0.3009063143111379, -198557.50810222732, 0.24240877774942587, ""{\""max_eps\"": 0.013009795194133568, \""min_samples\"": 40, \""xi\"": 0.05}""]","[5.0, 42.29126785451333, -0.7386259479579841, 0.3009063143111379, -198557.50810222732, 0.24240877774942587, ""{\""max_eps\"": 0.013009795194133568, \""min_samples\"": 40, \""xi\"": 0.05}""]",False,False
bellevue_150th_eastgate,optics,3,20262705,"{""max_eps"": 0.022171253230168272, ""min_samples"": 40, ""xi"": 0.05}",6791,12,3,2593,38.182889117950225,0.35588375416865176,2.1063040998997167,9,0.8662703242020406,0.16809992342339172,98009.87654222552,0.4616639197680442,0.7003018103120854,,"[-0.8662703242020406, 0.16809992342339172, -98009.87654222552, 0.35588375416865176, ""{\""max_eps\"": 0.022171253230168272, \""min_samples\"": 40, \""xi\"": 0.05}""]","[3.0, 38.182889117950225, -0.8662703242020406, 0.16809992342339172, -98009.87654222552, 0.35588375416865176, ""{\""max_eps\"": 0.022171253230168272, \""min_samples\"": 40, \""xi\"": 0.05}""]",False,False
bellevue_150th_eastgate,optics,4,20262706,"{""max_eps"": 0.0391223809812431, ""min_samples"": 40, ""xi"": 0.05}",6791,12,3,2383,35.09056103666617,0.3484573502722323,2.4042093999451026,9,0.8495371889212872,0.19011717996568847,80489.7025861741,0.4669626720571094,0.7048086751020434,,"[-0.8495371889212872, 0.19011717996568847, -80489.7025861741, 0.3484573502722323, ""{\""max_eps\"": 0.0391223809812431, \""min_samples\"": 40, \""xi\"": 0.05}""]","[3.0, 35.09056103666617, -0.8495371889212872, 0.19011717996568847, -80489.7025861741, 0.3484573502722323, ""{\""max_eps\"": 0.0391223809812431, \""min_samples\"": 40, \""xi\"": 0.05}""]",False,False
bellevue_150th_eastgate,optics,5,20262707,"{""max_eps"": 0.008633872024647457, ""min_samples"": 40, ""xi"": 0.07}",6791,10,1,3064,45.11853924311589,0.2125033539039442,1.1405278999591246,9,0.7691204328290681,0.25567168756008807,382486.3849077785,0.5917879335450841,0.8010517037697853,,"[-0.7691204328290681, 0.25567168756008807, -382486.3849077785, 0.2125033539039442, ""{\""max_eps\"": 0.008633872024647457, \""min_samples\"": 40, \""xi\"": 0.07}""]","[1.0, 45.11853924311589, -0.7691204328290681, 0.25567168756008807, -382486.3849077785, 0.2125033539039442, ""{\""max_eps\"": 0.008633872024647457, \""min_samples\"": 40, \""xi\"": 0.07}""]",False,False
bellevue_150th_eastgate,optics,6,20262708,"{""max_eps"": 0.013009795194133568, ""min_samples"": 40, ""xi"": 0.07}",6791,14,5,2348,34.575173023118836,0.21381949133468378,1.6468192000174895,9,0.7543007852929525,0.3115507636720762,159577.96315776109,0.4269722203179038,0.5956505854397548,,"[-0.7543007852929525, 0.3115507636720762, -159577.96315776109, 0.21381949133468378, ""{\""max_eps\"": 0.013009795194133568, \""min_samples\"": 40, \""xi\"": 0.07}""]","[5.0, 34.575173023118836, -0.7543007852929525, 0.3115507636720762, -159577.96315776109, 0.21381949133468378, ""{\""max_eps\"": 0.013009795194133568, \""min_samples\"": 40, \""xi\"": 0.07}""]",False,False
bellevue_150th_eastgate,optics,7,20262709,"{""max_eps"": 0.022171253230168272, ""min_samples"": 40, ""xi"": 0.07}",6791,12,3,1725,25.401266381976146,0.2949072246348204,2.2778853999916464,9,0.8622170527094108,0.19566237661956098,90756.95172537802,0.4921354223874946,0.7297865807002863,,"[-0.8622170527094108, 0.19566237661956098, -90756.95172537802, 0.2949072246348204, ""{\""max_eps\"": 0.022171253230168272, \""min_samples\"": 40, \""xi\"": 0.07}""]","[3.0, 25.401266381976146, -0.8622170527094108, 0.19566237661956098, -90756.95172537802, 0.2949072246348204, ""{\""max_eps\"": 0.022171253230168272, \""min_samples\"": 40, \""xi\"": 0.07}""]",False,False
bellevue_150th_eastgate,optics,8,20262710,"{""max_eps"": 0.0391223809812431, ""min_samples"": 40, ""xi"": 0.07}",6791,11,2,2515,37.03431011633044,0.3592142188961646,2.4018380999332294,9,0.8682007345024816,0.20136921598031376,72413.95386273158,0.5083725065657908,0.7555472407509569,,"[-0.8682007345024816, 0.20136921598031376, -72413.95386273158, 0.3592142188961646, ""{\""max_eps\"": 0.0391223809812431, \""min_samples\"": 40, \""xi\"": 0.07}""]","[2.0, 37.03431011633044, -0.8682007345024816, 0.20136921598031376, -72413.95386273158, 0.3592142188961646, ""{\""max_eps\"": 0.0391223809812431, \""min_samples\"": 40, \""xi\"": 0.07}""]",True,False
bellevue_150th_eastgate,optics,9,20262711,"{""max_eps"": 0.008633872024647457, ""min_samples"": 80, ""xi"": 0.05}",6791,7,2,3949,58.150493299955826,0.2638986629134412,0.8231235999846831,9,0.842719278368442,0.2186928709958534,903313.3359724012,0.47380600855650795,0.7203891283080717,,"[-0.842719278368442, 0.2186928709958534, -903313.3359724012, 0.2638986629134412, ""{\""max_eps\"": 0.008633872024647457, \""min_samples\"": 80, \""xi\"": 0.05}""]","[2.0, 58.150493299955826, -0.842719278368442, 0.2186928709958534, -903313.3359724012, 0.2638986629134412, ""{\""max_eps\"": 0.008633872024647457, \""min_samples\"": 80, \""xi\"": 0.05}""]",False,False
bellevue_150th_eastgate,optics,10,20262712,"{""max_eps"": 0.013009795194133568, ""min_samples"": 80, ""xi"": 0.05}",6791,10,1,2707,39.861581504933,0.21376101860920665,1.3113774999510497,9,0.7640622747396102,0.26611448186768477,348249.987924159,0.6015947485565943,0.810530092691439,,"[-0.7640622747396102, 0.26611448186768477, -348249.987924159, 0.21376101860920665, ""{\""max_eps\"": 0.013009795194133568, \""min_samples\"": 80, \""xi\"": 0.05}""]","[1.0, 39.861581504933, -0.7640622747396102, 0.26611448186768477, -348249.987924159, 0.21376101860920665, ""{\""max_eps\"": 0.013009795194133568, \""min_samples\"": 80, \""xi\"": 0.05}""]",False,False
bellevue_150th_eastgate,optics,11,20262713,"{""max_eps"": 0.022171253230168272, ""min_samples"": 80, ""xi"": 0.05}",6791,11,2,1257,18.5097923722574,0.2661727502710517,1.9555910000344738,9,0.8624429267490686,0.17090201015970663,99713.33122066919,0.5555207414824923,0.8037784186213733,,"[-0.8624429267490686, 0.17090201015970663, -99713.33122066919, 0.2661727502710517, ""{\""max_eps\"": 0.022171253230168272, \""min_samples\"": 80, \""xi\"": 0.05}""]","[2.0, 18.5097923722574, -0.8624429267490686, 0.17090201015970663, -99713.33122066919, 0.2661727502710517, ""{\""max_eps\"": 0.022171253230168272, \""min_samples\"": 80, \""xi\"": 0.05}""]",False,False
bellevue_150th_eastgate,optics,12,20262714,"{""max_eps"": 0.0391223809812431, ""min_samples"": 80, ""xi"": 0.05}",6791,13,4,686,10.101605065527904,0.2502866502866503,2.368911199970171,9,0.838801571718906,0.24967759934755623,71232.16602404442,0.496718522908709,0.7045066201689714,,"[-0.838801571718906, 0.24967759934755623, -71232.16602404442, 0.2502866502866503, ""{\""max_eps\"": 0.0391223809812431, \""min_samples\"": 80, \""xi\"": 0.05}""]","[4.0, 10.101605065527904, -0.838801571718906, 0.24967759934755623, -71232.16602404442, 0.2502866502866503, ""{\""max_eps\"": 0.0391223809812431, \""min_samples\"": 80, \""xi\"": 0.05}""]",False,False
bellevue_150th_eastgate,optics,13,20262715,"{""max_eps"": 0.008633872024647457, ""min_samples"": 80, ""xi"": 0.07}",6791,7,2,3949,58.150493299955826,0.2638986629134412,0.8232325999997556,9,0.842719278368442,0.2186928709958534,903313.3359724012,0.47380600855650795,0.7203891283080717,,"[-0.842719278368442, 0.2186928709958534, -903313.3359724012, 0.2638986629134412, ""{\""max_eps\"": 0.008633872024647457, \""min_samples\"": 80, \""xi\"": 0.07}""]","[2.0, 58.150493299955826, -0.842719278368442, 0.2186928709958534, -903313.3359724012, 0.2638986629134412, ""{\""max_eps\"": 0.008633872024647457, \""min_samples\"": 80, \""xi\"": 0.07}""]",False,False
bellevue_150th_eastgate,optics,14,20262716,"{""max_eps"": 0.013009795194133568, ""min_samples"": 80, ""xi"": 0.07}",6791,10,1,2559,37.682226476218524,0.20628544423440454,1.3089909000555053,9,0.7423231862449011,0.30125325791476704,325849.596085756,0.6045476574724049,0.8124165974528866,,"[-0.7423231862449011, 0.30125325791476704, -325849.596085756, 0.20628544423440454, ""{\""max_eps\"": 0.013009795194133568, \""min_samples\"": 80, \""xi\"": 0.07}""]","[1.0, 37.682226476218524, -0.7423231862449011, 0.30125325791476704, -325849.596085756, 0.20628544423440454, ""{\""max_eps\"": 0.013009795194133568, \""min_samples\"": 80, \""xi\"": 0.07}""]",False,False
bellevue_150th_eastgate,optics,15,20262717,"{""max_eps"": 0.022171253230168272, ""min_samples"": 80, ""xi"": 0.07}",6791,10,1,1502,22.117508467088793,0.27850255246738514,1.9681284000398591,9,0.8664390606879109,0.15478613332867586,105644.65618680386,0.6395347414700154,0.8522772465309955,,"[-0.8664390606879109, 0.15478613332867586, -105644.65618680386, 0.27850255246738514, ""{\""max_eps\"": 0.022171253230168272, \""min_samples\"": 80, \""xi\"": 0.07}""]","[1.0, 22.117508467088793, -0.8664390606879109, 0.15478613332867586, -105644.65618680386, 0.27850255246738514, ""{\""max_eps\"": 0.022171253230168272, \""min_samples\"": 80, \""xi\"": 0.07}""]",False,True
bellevue_150th_eastgate,optics,16,20262718,"{""max_eps"": 0.0391223809812431, ""min_samples"": 80, ""xi"": 0.07}",6791,12,3,931,13.709321160359298,0.26075085324232083,2.3303988999687135,9,0.8413682397240885,0.2495637069096419,75221.43683165846,0.5160886505948492,0.751935950181778,,"[-0.8413682397240885, 0.2495637069096419, -75221.43683165846, 0.26075085324232083, ""{\""max_eps\"": 0.0391223809812431, \""min_samples\"": 80, \""xi\"": 0.07}""]","[3.0, 13.709321160359298, -0.8413682397240885, 0.2495637069096419, -75221.43683165846, 0.26075085324232083, ""{\""max_eps\"": 0.0391223809812431, \""min_samples\"": 80, \""xi\"": 0.07}""]",False,False
bellevue_150th_se38th,kmeans,1,20263703,"{""max_iter"": 300, ""n_clusters"": 2, ""n_init"": 10}",2865,2,16,0,0.0,0.6774869109947644,0.011604500003159046,18,0.7129005282934118,0.40663945773469584,9232.475151191467,0.3857949877434462,0.44454331337431274,,"[-0.7129005282934118, 0.40663945773469584, -9232.475151191467, 0.6774869109947644, ""{\""max_iter\"": 300, \""n_clusters\"": 2, \""n_init\"": 10}""]","[16.0, -0.7129005282934118, 0.40663945773469584, -9232.475151191467, 0.6774869109947644, ""{\""max_iter\"": 300, \""n_clusters\"": 2, \""n_init\"": 10}""]",False,False
bellevue_150th_se38th,kmeans,2,20263704,"{""max_iter"": 300, ""n_clusters"": 3, ""n_init"": 10}",2865,3,15,0,0.0,0.3556719022687609,0.011859099962748587,18,0.6571848696895395,0.6264320073508847,8334.463549050752,0.4124091929683408,0.492109666012414,,"[-0.6571848696895395, 0.6264320073508847, -8334.463549050752, 0.3556719022687609, ""{\""max_iter\"": 300, \""n_clusters\"": 3, \""n_init\"": 10}""]","[15.0, -0.6571848696895395, 0.6264320073508847, -8334.463549050752, 0.3556719022687609, ""{\""max_iter\"": 300, \""n_clusters\"": 3, \""n_init\"": 10}""]",False,False
bellevue_150th_se38th,kmeans,3,20263705,"{""max_iter"": 300, ""n_clusters"": 4, ""n_init"": 10}",2865,4,14,0,0.0,0.3483420593368237,0.011400499963201582,18,0.7092047488451011,0.46573450971548613,8317.63330441724,0.4214052879168192,0.5299623221028434,,"[-0.7092047488451011, 0.46573450971548613, -8317.63330441724, 0.3483420593368237, ""{\""max_iter\"": 300, \""n_clusters\"": 4, \""n_init\"": 10}""]","[14.0, -0.7092047488451011, 0.46573450971548613, -8317.63330441724, 0.3483420593368237, ""{\""max_iter\"": 300, \""n_clusters\"": 4, \""n_init\"": 10}""]",False,False
bellevue_150th_se38th,kmeans,4,20263706,"{""max_iter"": 300, ""n_clusters"": 5, ""n_init"": 10}",2865,5,13,0,0.0,0.31902268760907504,0.012362099951133132,18,0.7714668872106726,0.5572246267185632,9423.376618630271,0.42806519553351063,0.5597767757848554,,"[-0.7714668872106726, 0.5572246267185632, -9423.376618630271, 0.31902268760907504, ""{\""max_iter\"": 300, \""n_clusters\"": 5, \""n_init\"": 10}""]","[13.0, -0.7714668872106726, 0.5572246267185632, -9423.376618630271, 0.31902268760907504, ""{\""max_iter\"": 300, \""n_clusters\"": 5, \""n_init\"": 10}""]",False,False
bellevue_150th_se38th,kmeans,5,20263707,"{""max_iter"": 300, ""n_clusters"": 6, ""n_init"": 10}",2865,6,12,0,0.0,0.29214659685863875,0.015537300030700862,18,0.7543751030271736,0.6774464354721322,10910.503265624246,0.4306189988665936,0.5847851843189744,,"[-0.7543751030271736, 0.6774464354721322, -10910.503265624246, 0.29214659685863875, ""{\""max_iter\"": 300, \""n_clusters\"": 6, \""n_init\"": 10}""]","[12.0, -0.7543751030271736, 0.6774464354721322, -10910.503265624246, 0.29214659685863875, ""{\""max_iter\"": 300, \""n_clusters\"": 6, \""n_init\"": 10}""]",False,False
bellevue_150th_se38th,kmeans,6,20263708,"{""max_iter"": 300, ""n_clusters"": 7, ""n_init"": 10}",2865,7,11,0,0.0,0.2900523560209424,0.015705999918282032,18,0.7810146618028326,0.4705613646477291,12756.572300872222,0.43987945208207696,0.6224911844538842,,"[-0.7810146618028326, 0.4705613646477291, -12756.572300872222, 0.2900523560209424, ""{\""max_iter\"": 300, \""n_clusters\"": 7, \""n_init\"": 10}""]","[11.0, -0.7810146618028326, 0.4705613646477291, -12756.572300872222, 0.2900523560209424, ""{\""max_iter\"": 300, \""n_clusters\"": 7, \""n_init\"": 10}""]",False,False
bellevue_150th_se38th,kmeans,7,20263709,"{""max_iter"": 300, ""n_clusters"": 8, ""n_init"": 10}",2865,8,10,0,0.0,0.2764397905759162,0.020112100057303905,18,0.8015836592727482,0.5166439084738212,15646.247662215475,0.44540273156408017,0.6505924814443367,,"[-0.8015836592727482, 0.5166439084738212, -15646.247662215475, 0.2764397905759162, ""{\""max_iter\"": 300, \""n_clusters\"": 8, \""n_init\"": 10}""]","[10.0, -0.8015836592727482, 0.5166439084738212, -15646.247662215475, 0.2764397905759162, ""{\""max_iter\"": 300, \""n_clusters\"": 8, \""n_init\"": 10}""]",False,False
bellevue_150th_se38th,kmeans,8,20263710,"{""max_iter"": 300, ""n_clusters"": 9, ""n_init"": 10}",2865,9,9,0,0.0,0.2764397905759162,0.01748449995648116,18,0.8153884396913328,0.4404376336576369,17164.65614067043,0.452837115846154,0.6825487887653329,,"[-0.8153884396913328, 0.4404376336576369, -17164.65614067043, 0.2764397905759162, ""{\""max_iter\"": 300, \""n_clusters\"": 9, \""n_init\"": 10}""]","[9.0, -0.8153884396913328, 0.4404376336576369, -17164.65614067043, 0.2764397905759162, ""{\""max_iter\"": 300, \""n_clusters\"": 9, \""n_init\"": 10}""]",False,False
bellevue_150th_se38th,kmeans,9,20263711,"{""max_iter"": 300, ""n_clusters"": 10, ""n_init"": 10}",2865,10,8,0,0.0,0.2764397905759162,0.018578299903310835,18,0.8219087500001323,0.37105461033769754,19870.789631075662,0.46103084705538633,0.7141657912239132,,"[-0.8219087500001323, 0.37105461033769754, -19870.789631075662, 0.2764397905759162, ""{\""max_iter\"": 300, \""n_clusters\"": 10, \""n_init\"": 10}""]","[8.0, -0.8219087500001323, 0.37105461033769754, -19870.789631075662, 0.2764397905759162, ""{\""max_iter\"": 300, \""n_clusters\"": 10, \""n_init\"": 10}""]",False,False
bellevue_150th_se38th,kmeans,10,20263712,"{""max_iter"": 300, ""n_clusters"": 11, ""n_init"": 10}",2865,11,7,0,0.0,0.2764397905759162,0.021691299974918365,18,0.8246833669053552,0.3840372033568995,23083.15038229037,0.46846638580806454,0.7413981378840082,,"[-0.8246833669053552, 0.3840372033568995, -23083.15038229037, 0.2764397905759162, ""{\""max_iter\"": 300, \""n_clusters\"": 11, \""n_init\"": 10}""]","[7.0, -0.8246833669053552, 0.3840372033568995, -23083.15038229037, 0.2764397905759162, ""{\""max_iter\"": 300, \""n_clusters\"": 11, \""n_init\"": 10}""]",False,False
bellevue_150th_se38th,kmeans,11,20263713,"{""max_iter"": 300, ""n_clusters"": 12, ""n_init"": 10}",2865,12,6,0,0.0,0.2764397905759162,0.02349829999729991,18,0.828871462132217,0.33127123978990775,25398.461101262008,0.47992910883576384,0.7722490998129847,,"[-0.828871462132217, 0.33127123978990775, -25398.461101262008, 0.2764397905759162, ""{\""max_iter\"": 300, \""n_clusters\"": 12, \""n_init\"": 10}""]","[6.0, -0.828871462132217, 0.33127123978990775, -25398.461101262008, 0.2764397905759162, ""{\""max_iter\"": 300, \""n_clusters\"": 12, \""n_init\"": 10}""]",True,False
bellevue_150th_se38th,kmeans,12,20263714,"{""max_iter"": 300, ""n_clusters"": 13, ""n_init"": 10}",2865,13,5,0,0.0,0.27469458987783596,0.024072300060652196,18,0.7477062996912646,0.46374182347818077,25834.306585157035,0.48574155207560643,0.789345025932211,,"[-0.7477062996912646, 0.46374182347818077, -25834.306585157035, 0.27469458987783596, ""{\""max_iter\"": 300, \""n_clusters\"": 13, \""n_init\"": 10}""]","[5.0, -0.7477062996912646, 0.46374182347818077, -25834.306585157035, 0.27469458987783596, ""{\""max_iter\"": 300, \""n_clusters\"": 13, \""n_init\"": 10}""]",False,False
bellevue_150th_se38th,kmeans,13,20263715,"{""max_iter"": 300, ""n_clusters"": 14, ""n_init"": 10}",2865,14,4,0,0.0,0.27469458987783596,0.026906499988399446,18,0.7423297847852253,0.4784540062180203,25798.050620806687,0.5034661411536174,0.8161741409446461,,"[-0.7423297847852253, 0.4784540062180203, -25798.050620806687, 0.27469458987783596, ""{\""max_iter\"": 300, \""n_clusters\"": 14, \""n_init\"": 10}""]","[4.0, -0.7423297847852253, 0.4784540062180203, -25798.050620806687, 0.27469458987783596, ""{\""max_iter\"": 300, \""n_clusters\"": 14, \""n_init\"": 10}""]",False,False
bellevue_150th_se38th,kmeans,14,20263716,"{""max_iter"": 300, ""n_clusters"": 15, ""n_init"": 10}",2865,15,3,0,0.0,0.27469458987783596,0.032982800039462745,18,0.7242573870970657,0.4759112855550561,26594.71757287501,0.5301207853077974,0.8431648269151918,,"[-0.7242573870970657, 0.4759112855550561, -26594.71757287501, 0.27469458987783596, ""{\""max_iter\"": 300, \""n_clusters\"": 15, \""n_init\"": 10}""]","[3.0, -0.7242573870970657, 0.4759112855550561, -26594.71757287501, 0.27469458987783596, ""{\""max_iter\"": 300, \""n_clusters\"": 15, \""n_init\"": 10}""]",False,False
bellevue_150th_se38th,kmeans,15,20263717,"{""max_iter"": 300, ""n_clusters"": 16, ""n_init"": 10}",2865,16,2,0,0.0,0.2743455497382199,0.027714499970898032,18,0.694684445658402,0.4919430545996355,27516.63364301172,0.5741463440946838,0.8687707986580471,,"[-0.694684445658402, 0.4919430545996355, -27516.63364301172, 0.2743455497382199, ""{\""max_iter\"": 300, \""n_clusters\"": 16, \""n_init\"": 10}""]","[2.0, -0.694684445658402, 0.4919430545996355, -27516.63364301172, 0.2743455497382199, ""{\""max_iter\"": 300, \""n_clusters\"": 16, \""n_init\"": 10}""]",False,False
bellevue_150th_se38th,kmeans,16,20263718,"{""max_iter"": 300, ""n_clusters"": 17, ""n_init"": 10}",2865,17,1,0,0.0,0.2743455497382199,0.030300999991595745,18,0.727325437466442,0.460104716051716,28663.58371833019,0.6681758361399376,0.8996421776025972,,"[-0.727325437466442, 0.460104716051716, -28663.58371833019, 0.2743455497382199, ""{\""max_iter\"": 300, \""n_clusters\"": 17, \""n_init\"": 10}""]","[1.0, -0.727325437466442, 0.460104716051716, -28663.58371833019, 0.2743455497382199, ""{\""max_iter\"": 300, \""n_clusters\"": 17, \""n_init\"": 10}""]",False,False
bellevue_150th_se38th,kmeans,17,20263719,"{""max_iter"": 300, ""n_clusters"": 18, ""n_init"": 10}",2865,18,0,0,0.0,0.2743455497382199,0.030815099948085845,18,0.7259645307388554,0.48864280701667884,29293.859750073498,0.9424513124426698,0.9260389533222187,,"[-0.7259645307388554, 0.48864280701667884, -29293.859750073498, 0.2743455497382199, ""{\""max_iter\"": 300, \""n_clusters\"": 18, \""n_init\"": 10}""]","[0.0, -0.7259645307388554, 0.48864280701667884, -29293.859750073498, 0.2743455497382199, ""{\""max_iter\"": 300, \""n_clusters\"": 18, \""n_init\"": 10}""]",False,True
bellevue_150th_se38th,kmeans,18,20263720,"{""max_iter"": 300, ""n_clusters"": 19, ""n_init"": 10}",2865,19,1,0,0.0,0.2743455497382199,0.03230149997398257,18,0.6511787717889531,0.5692770657305054,29962.230480962935,0.661986188705299,0.8910702160171948,,"[-0.6511787717889531, 0.5692770657305054, -29962.230480962935, 0.2743455497382199, ""{\""max_iter\"": 300, \""n_clusters\"": 19, \""n_init\"": 10}""]","[1.0, -0.6511787717889531, 0.5692770657305054, -29962.230480962935, 0.2743455497382199, ""{\""max_iter\"": 300, \""n_clusters\"": 19, \""n_init\"": 10}""]",False,False
bellevue_150th_se38th,kmeans,19,20263721,"{""max_iter"": 300, ""n_clusters"": 20, ""n_init"": 10}",2865,20,2,0,0.0,0.2743455497382199,0.030201399931684136,18,0.6525326479647247,0.5142142110162075,30676.85209902554,0.5715458378784549,0.8656773761102732,,"[-0.6525326479647247, 0.5142142110162075, -30676.85209902554, 0.2743455497382199, ""{\""max_iter\"": 300, \""n_clusters\"": 20, \""n_init\"": 10}""]","[2.0, -0.6525326479647247, 0.5142142110162075, -30676.85209902554, 0.2743455497382199, ""{\""max_iter\"": 300, \""n_clusters\"": 20, \""n_init\"": 10}""]",False,False
bellevue_150th_se38th,kmeans,20,20263722,"{""max_iter"": 300, ""n_clusters"": 21, ""n_init"": 10}",2865,21,3,0,0.0,0.22233856893542758,0.043333099922165275,18,0.5160773676096518,0.5694779817898866,31195.288718232077,0.5229277378011238,0.8339521307819744,,"[-0.5160773676096518, 0.5694779817898866, -31195.288718232077, 0.22233856893542758, ""{\""max_iter\"": 300, \""n_clusters\"": 21, \""n_init\"": 10}""]","[3.0, -0.5160773676096518, 0.5694779817898866, -31195.288718232077, 0.22233856893542758, ""{\""max_iter\"": 300, \""n_clusters\"": 21, \""n_init\"": 10}""]",False,False
