scene,variant_id,replicate,bootstrap_seed,emd_seed,sampled_trajectory_count,sampled_recording_count,emd_entry_regions,emd_exit_regions,entry_supernodes,exit_supernodes,support_threshold,smg_target,coverage,invalid_replicate,failure_reason
bellevue_150th_newport,A9,264,1953800428,1046391155,3370,8,4,4,4,4,0.001,10,0.999406528189911,False,
bellevue_150th_newport,A5,265,1920842821,450590054,2545,9,5,4,5,4,0.001,13,1,False,
bellevue_150th_newport,A6,265,1920842821,450590054,2545,9,5,4,5,4,0.001,13,1,False,
bellevue_150th_newport,A7,265,1920842821,450590054,2545,9,5,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,265,1920842821,450590054,2545,9,5,4,5,4,0.001,13,1,False,
bellevue_150th_newport,A5,266,920674179,2116438890,2343,9,5,4,3,4,0.02,7,0.991463935125907,False,
bellevue_150th_newport,A6,266,920674179,2116438890,2343,9,5,4,3,4,0.02,7,0.991463935125907,False,
bellevue_150th_newport,A7,266,920674179,2116438890,2343,9,5,4,1,1,0.005,1,1,False,
bellevue_150th_newport,A9,266,920674179,2116438890,2343,9,5,4,3,4,0.02,7,0.991463935125907,False,
bellevue_150th_newport,A5,267,1752340593,802253568,1812,10,5,4,4,4,0.001,12,1,False,
bellevue_150th_newport,A6,267,1752340593,802253568,1812,10,5,4,4,4,0.001,12,1,False,
bellevue_150th_newport,A7,267,1752340593,802253568,1812,10,5,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,267,1752340593,802253568,1812,10,5,4,4,4,0.001,12,1,False,
bellevue_150th_newport,A5,268,1560052490,834702825,2291,9,5,4,5,4,0.001,13,0.999563509384548,False,
bellevue_150th_newport,A6,268,1560052490,834702825,2291,9,5,4,5,4,0.001,13,0.999563509384548,False,
bellevue_150th_newport,A7,268,1560052490,834702825,2291,9,5,4,2,2,0.005,3,1,False,
bellevue_150th_newport,A9,268,1560052490,834702825,2291,9,5,4,5,4,0.001,13,0.999563509384548,False,
bellevue_150th_newport,A5,269,1284465946,791834472,3665,9,4,4,3,4,0.001,8,1,False,
bellevue_150th_newport,A6,269,1284465946,791834472,3665,9,4,4,3,4,0.001,8,1,False,
bellevue_150th_newport,A7,269,1284465946,791834472,3665,9,4,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,269,1284465946,791834472,3665,9,4,4,3,4,0.001,8,1,False,
bellevue_150th_newport,A5,270,2100579721,471346795,3684,8,4,4,3,4,0.001,8,1,False,
bellevue_150th_newport,A6,270,2100579721,471346795,3684,8,4,4,3,4,0.001,8,1,False,
bellevue_150th_newport,A7,270,2100579721,471346795,3684,8,4,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,270,2100579721,471346795,3684,8,4,4,3,4,0.001,8,1,False,
bellevue_150th_newport,A5,271,1086062130,1926330465,3211,9,5,4,5,4,0.02,8,0.966365618187481,False,
bellevue_150th_newport,A6,271,1086062130,1926330465,3211,9,5,4,5,4,0.02,8,0.966365618187481,False,
bellevue_150th_newport,A7,271,1086062130,1926330465,3211,9,5,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,271,1086062130,1926330465,3211,9,5,4,5,4,0.02,8,0.966365618187481,False,
bellevue_150th_newport,A5,272,1155047510,1043651796,1877,9,3,3,2,3,0.005,6,1,False,
bellevue_150th_newport,A6,272,1155047510,1043651796,1877,9,3,3,2,3,0.005,6,1,False,
bellevue_150th_newport,A7,272,1155047510,1043651796,1877,9,3,3,1,1,0.005,1,1,False,
bellevue_150th_newport,A9,272,1155047510,1043651796,1877,9,3,3,2,3,0.005,6,1,False,
bellevue_150th_newport,A5,273,1305700642,1088417065,2256,11,4,4,4,4,0.0025,10,1,False,
bellevue_150th_newport,A6,273,1305700642,1088417065,2256,11,4,4,4,4,0.0025,10,1,False,
bellevue_150th_newport,A7,273,1305700642,1088417065,2256,11,4,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,273,1305700642,1088417065,2256,11,4,4,4,4,0.0025,10,1,False,
bellevue_150th_newport,A5,274,744625092,2025365909,2383,10,4,4,3,4,0.001,8,1,False,
bellevue_150th_newport,A6,274,744625092,2025365909,2383,10,4,4,3,4,0.001,8,1,False,
bellevue_150th_newport,A7,274,744625092,2025365909,2383,10,4,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,274,744625092,2025365909,2383,10,4,4,3,4,0.001,8,1,False,
bellevue_150th_newport,A5,275,1380079943,283803113,2562,8,5,3,4,3,0.001,11,1,False,
bellevue_150th_newport,A6,275,1380079943,283803113,2562,8,5,3,4,3,0.001,11,1,False,
bellevue_150th_newport,A7,275,1380079943,283803113,2562,8,5,3,2,1,0.005,2,1,False,
bellevue_150th_newport,A9,275,1380079943,283803113,2562,8,5,3,4,3,0.001,11,1,False,
bellevue_150th_newport,A5,276,1215307159,1956863966,2129,11,5,4,4,4,0.0025,11,0.999530295913574,False,
bellevue_150th_newport,A6,276,1215307159,1956863966,2129,11,5,4,4,4,0.0025,11,0.999530295913574,False,
bellevue_150th_newport,A7,276,1215307159,1956863966,2129,11,5,4,2,2,0.005,3,1,False,
bellevue_150th_newport,A9,276,1215307159,1956863966,2129,11,5,4,4,4,0.0025,11,0.999530295913574,False,
bellevue_150th_newport,A5,277,1722492679,1551266773,3879,9,5,4,4,4,0.02,7,0.975509151843259,False,
bellevue_150th_newport,A6,277,1722492679,1551266773,3879,9,5,4,4,4,0.02,7,0.975509151843259,False,
bellevue_150th_newport,A7,277,1722492679,1551266773,3879,9,5,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,277,1722492679,1551266773,3879,9,5,4,4,4,0.02,7,0.975509151843259,False,
bellevue_150th_newport,A5,278,333589916,1015045273,1827,8,4,4,4,4,0.0025,10,1,False,
bellevue_150th_newport,A6,278,333589916,1015045273,1827,8,4,4,4,4,0.0025,10,1,False,
bellevue_150th_newport,A7,278,333589916,1015045273,1827,8,4,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,278,333589916,1015045273,1827,8,4,4,4,4,0.0025,10,1,False,
bellevue_150th_newport,A5,279,2084389604,53767886,1400,8,4,4,4,4,0.0025,10,1,False,
bellevue_150th_newport,A6,279,2084389604,53767886,1400,8,4,4,4,4,0.0025,10,1,False,
bellevue_150th_newport,A7,279,2084389604,53767886,1400,8,4,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,279,2084389604,53767886,1400,8,4,4,4,4,0.0025,10,1,False,
bellevue_150th_newport,A5,280,1932735748,183227869,2174,10,8,8,7,5,0.001,28,0.998620055197792,False,
bellevue_150th_newport,A6,280,1932735748,183227869,2174,10,8,8,7,5,0.001,28,0.998620055197792,False,
bellevue_150th_newport,A7,280,1932735748,183227869,2174,10,8,8,1,1,0.005,1,1,False,
bellevue_150th_newport,A9,280,1932735748,183227869,2174,10,8,8,7,5,0.001,28,0.998620055197792,False,
bellevue_150th_newport,A5,281,1792134613,2013000269,1735,10,5,4,4,4,0.001,11,1,False,
bellevue_150th_newport,A6,281,1792134613,2013000269,1735,10,5,4,4,4,0.001,11,1,False,
bellevue_150th_newport,A7,281,1792134613,2013000269,1735,10,5,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,281,1792134613,2013000269,1735,10,5,4,4,4,0.001,11,1,False,
bellevue_150th_newport,A5,282,1346829615,376578704,4264,7,4,4,4,4,0.0025,9,0.997889305816135,False,
bellevue_150th_newport,A6,282,1346829615,376578704,4264,7,4,4,4,4,0.0025,9,0.997889305816135,False,
bellevue_150th_newport,A7,282,1346829615,376578704,4264,7,4,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,282,1346829615,376578704,4264,7,4,4,4,4,0.0025,9,0.997889305816135,False,
bellevue_150th_newport,A5,283,1332861525,1046633065,4761,8,5,4,5,4,0.02,8,0.969124133585381,False,
bellevue_150th_newport,A6,283,1332861525,1046633065,4761,8,5,4,5,4,0.02,8,0.969124133585381,False,
bellevue_150th_newport,A7,283,1332861525,1046633065,4761,8,5,4,2,2,0.005,3,1,False,
bellevue_150th_newport,A9,283,1332861525,1046633065,4761,8,5,4,5,4,0.02,8,0.969124133585381,False,
bellevue_150th_newport,A5,284,987464391,2051592331,2871,9,5,4,4,4,0.01,8,0.987460815047022,False,
bellevue_150th_newport,A6,284,987464391,2051592331,2871,9,5,4,4,4,0.005,9,0.991640543364681,False,
bellevue_150th_newport,A7,284,987464391,2051592331,2871,9,5,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,284,987464391,2051592331,2871,9,5,4,4,4,0.005,9,0.991640543364681,False,
bellevue_150th_newport,A5,285,2134171300,304617374,2895,9,5,4,4,4,0.001,10,1,False,
bellevue_150th_newport,A6,285,2134171300,304617374,2895,9,5,4,4,4,0.001,10,1,False,
bellevue_150th_newport,A7,285,2134171300,304617374,2895,9,5,4,2,2,0.0025,4,1,False,
bellevue_150th_newport,A9,285,2134171300,304617374,2895,9,5,4,4,4,0.001,10,1,False,
bellevue_150th_newport,A5,286,2036821848,1429922931,2489,9,5,4,4,4,0.0025,10,1,False,
bellevue_150th_newport,A6,286,2036821848,1429922931,2489,9,5,4,4,4,0.0025,10,1,False,
bellevue_150th_newport,A7,286,2036821848,1429922931,2489,9,5,4,2,2,0.005,3,1,False,
bellevue_150th_newport,A9,286,2036821848,1429922931,2489,9,5,4,4,4,0.0025,10,1,False,
bellevue_150th_newport,A5,287,1899214435,1632151570,2583,11,5,4,5,4,0.001,12,0.99961285327139,False,
bellevue_150th_newport,A6,287,1899214435,1632151570,2583,11,5,4,5,4,0.001,12,0.99961285327139,False,
bellevue_150th_newport,A7,287,1899214435,1632151570,2583,11,5,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,287,1899214435,1632151570,2583,11,5,4,5,4,0.001,12,0.99961285327139,False,
bellevue_150th_newport,A5,288,176024639,1722438116,2539,10,5,4,5,4,0.001,13,1,False,
bellevue_150th_newport,A6,288,176024639,1722438116,2539,10,5,4,5,4,0.001,13,1,False,
bellevue_150th_newport,A7,288,176024639,1722438116,2539,10,5,4,2,2,0.0025,4,1,False,
bellevue_150th_newport,A9,288,176024639,1722438116,2539,10,5,4,5,4,0.001,13,1,False,
bellevue_150th_newport,A5,289,1738382772,1050900423,2861,9,5,4,5,4,0.0025,13,0.99790283117791,False,
bellevue_150th_newport,A6,289,1738382772,1050900423,2861,9,5,4,5,4,0.0025,13,0.99790283117791,False,
bellevue_150th_newport,A7,289,1738382772,1050900423,2861,9,5,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,289,1738382772,1050900423,2861,9,5,4,5,4,0.0025,13,0.99790283117791,False,
bellevue_150th_newport,A5,290,182427078,1952992934,2414,10,4,4,4,4,0.001,10,1,False,
bellevue_150th_newport,A6,290,182427078,1952992934,2414,10,4,4,4,4,0.001,10,1,False,
bellevue_150th_newport,A7,290,182427078,1952992934,2414,10,4,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,290,182427078,1952992934,2414,10,4,4,4,4,0.001,10,1,False,
bellevue_150th_newport,A5,291,1847621057,211871224,2385,8,5,4,3,3,0.001,8,1,False,
bellevue_150th_newport,A6,291,1847621057,211871224,2385,8,5,4,3,3,0.001,8,1,False,
bellevue_150th_newport,A7,291,1847621057,211871224,2385,8,5,4,1,1,0.005,1,1,False,
bellevue_150th_newport,A9,291,1847621057,211871224,2385,8,5,4,3,3,0.001,8,1,False,
bellevue_150th_newport,A5,292,1409365731,1473598638,3485,8,5,4,5,4,0.0025,9,1,False,
bellevue_150th_newport,A6,292,1409365731,1473598638,3485,8,5,4,5,4,0.0025,9,1,False,
bellevue_150th_newport,A7,292,1409365731,1473598638,3485,8,5,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,292,1409365731,1473598638,3485,8,5,4,5,4,0.0025,9,1,False,
bellevue_150th_newport,A5,293,1556750491,1137967947,3430,11,4,4,4,4,0.0025,10,1,False,
bellevue_150th_newport,A6,293,1556750491,1137967947,3430,11,4,4,4,4,0.0025,10,1,False,
bellevue_150th_newport,A7,293,1556750491,1137967947,3430,11,4,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,293,1556750491,1137967947,3430,11,4,4,4,4,0.0025,10,1,False,
bellevue_150th_newport,A5,294,1953829754,154914583,3384,9,5,4,5,4,0.001,12,0.999704491725768,False,
bellevue_150th_newport,A6,294,1953829754,154914583,3384,9,5,4,5,4,0.001,12,0.999704491725768,False,
bellevue_150th_newport,A7,294,1953829754,154914583,3384,9,5,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,294,1953829754,154914583,3384,9,5,4,5,4,0.001,12,0.999704491725768,False,
bellevue_150th_newport,A5,295,1113219570,67325455,2727,9,5,4,4,4,0.01,8,0.99009900990099,False,
bellevue_150th_newport,A6,295,1113219570,67325455,2727,9,5,4,4,4,0.001,10,1,False,
bellevue_150th_newport,A7,295,1113219570,67325455,2727,9,5,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,295,1113219570,67325455,2727,9,5,4,4,4,0.001,10,1,False,
bellevue_150th_newport,A5,296,1737190876,970744977,3496,8,5,3,4,3,0.001,11,1,False,
bellevue_150th_newport,A6,296,1737190876,970744977,3496,8,5,3,4,3,0.001,11,1,False,
bellevue_150th_newport,A7,296,1737190876,970744977,3496,8,5,3,1,1,0.005,1,1,False,
bellevue_150th_newport,A9,296,1737190876,970744977,3496,8,5,3,4,3,0.001,11,1,False,
bellevue_150th_newport,A5,297,1544770234,1778912170,2555,7,4,4,4,4,0.0025,10,1,False,
bellevue_150th_newport,A6,297,1544770234,1778912170,2555,7,4,4,4,4,0.0025,10,1,False,
bellevue_150th_newport,A7,297,1544770234,1778912170,2555,7,4,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,297,1544770234,1778912170,2555,7,4,4,4,4,0.0025,10,1,False,
bellevue_150th_newport,A5,298,1951733033,881283058,1748,7,4,4,3,4,0.0025,8,1,False,
bellevue_150th_newport,A6,298,1951733033,881283058,1748,7,4,4,3,4,0.0025,8,1,False,
bellevue_150th_newport,A7,298,1951733033,881283058,1748,7,4,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,298,1951733033,881283058,1748,7,4,4,3,4,0.0025,8,1,False,
bellevue_150th_newport,A5,299,1276513327,275148417,1570,9,5,3,4,3,0.005,8,0.994904458598726,False,
bellevue_150th_newport,A6,299,1276513327,275148417,1570,9,5,3,4,3,0.001,10,1,False,
bellevue_150th_newport,A7,299,1276513327,275148417,1570,9,5,3,2,1,0.005,2,1,False,
bellevue_150th_newport,A9,299,1276513327,275148417,1570,9,5,3,4,3,0.001,10,1,False,
bellevue_150th_newport,A5,300,1281670501,574542316,2023,8,5,4,4,4,0.005,9,0.993079584775087,False,
bellevue_150th_newport,A6,300,1281670501,574542316,2023,8,5,4,4,4,0.005,9,0.993079584775087,False,
bellevue_150th_newport,A7,300,1281670501,574542316,2023,8,5,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,300,1281670501,574542316,2023,8,5,4,4,4,0.005,9,0.993079584775087,False,
bellevue_150th_newport,A5,301,1497228980,1989218791,2459,10,5,4,4,4,0.01,8,0.989426596177308,False,
bellevue_150th_newport,A6,301,1497228980,1989218791,2459,10,5,4,4,4,0.01,8,0.989426596177308,False,
bellevue_150th_newport,A7,301,1497228980,1989218791,2459,10,5,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,301,1497228980,1989218791,2459,10,5,4,4,4,0.01,8,0.989426596177308,False,
bellevue_150th_newport,A5,302,961065748,1849420178,2781,10,4,4,4,4,0.0025,10,0.998202085580726,False,
bellevue_150th_newport,A6,302,961065748,1849420178,2781,10,4,4,4,4,0.0025,10,0.998202085580726,False,
bellevue_150th_newport,A7,302,961065748,1849420178,2781,10,4,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,302,961065748,1849420178,2781,10,4,4,4,4,0.0025,10,0.998202085580726,False,
bellevue_150th_newport,A5,303,801104071,1255963460,1670,11,4,4,3,4,0.001,8,0.99940119760479,False,
bellevue_150th_newport,A6,303,801104071,1255963460,1670,11,4,4,3,4,0.001,8,0.99940119760479,False,
bellevue_150th_newport,A7,303,801104071,1255963460,1670,11,4,4,1,1,0.005,1,1,False,
bellevue_150th_newport,A9,303,801104071,1255963460,1670,11,4,4,3,4,0.001,8,0.99940119760479,False,
bellevue_150th_newport,A5,304,626285412,1631282278,2228,9,5,4,4,4,0.02,7,0.977109515260323,False,
bellevue_150th_newport,A6,304,626285412,1631282278,2228,9,5,4,4,4,0.02,7,0.977109515260323,False,
bellevue_150th_newport,A7,304,626285412,1631282278,2228,9,5,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,304,626285412,1631282278,2228,9,5,4,4,4,0.02,7,0.977109515260323,False,
bellevue_150th_newport,A5,305,471799566,2058287873,2136,8,5,8,3,6,0.0025,14,0.999531835205993,False,
bellevue_150th_newport,A6,305,471799566,2058287873,2136,8,5,8,3,6,0.0025,14,0.999531835205993,False,
bellevue_150th_newport,A7,305,471799566,2058287873,2136,8,5,8,1,1,0.005,1,1,False,
bellevue_150th_newport,A9,305,471799566,2058287873,2136,8,5,8,3,6,0.0025,14,0.999531835205993,False,
bellevue_150th_newport,A5,306,202732320,803248595,4728,7,4,4,4,4,0.0025,10,1,False,
bellevue_150th_newport,A6,306,202732320,803248595,4728,7,4,4,4,4,0.0025,10,1,False,
bellevue_150th_newport,A7,306,202732320,803248595,4728,7,4,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,306,202732320,803248595,4728,7,4,4,4,4,0.0025,10,1,False,
bellevue_150th_newport,A5,307,2112207102,2009958511,622,6,6,4,4,2,0.0025,7,1,False,
bellevue_150th_newport,A6,307,2112207102,2009958511,622,6,6,4,4,2,0.0025,7,1,False,
bellevue_150th_newport,A7,307,2112207102,2009958511,622,6,6,4,2,1,0.005,2,1,False,
bellevue_150th_newport,A9,307,2112207102,2009958511,622,6,6,4,4,2,0.0025,7,1,False,
bellevue_150th_newport,A5,308,1202948311,890801465,2279,8,5,4,5,4,0.02,8,0.968407196138657,False,
bellevue_150th_newport,A6,308,1202948311,890801465,2279,8,5,4,5,4,0.02,8,0.968407196138657,False,
bellevue_150th_newport,A7,308,1202948311,890801465,2279,8,5,4,2,2,0.001,4,1,False,
bellevue_150th_newport,A9,308,1202948311,890801465,2279,8,5,4,5,4,0.02,8,0.968407196138657,False,
bellevue_150th_newport,A5,309,2094388141,257472181,2884,11,5,4,5,4,0.005,11,0.997919556171983,False,
bellevue_150th_newport,A6,309,2094388141,257472181,2884,11,5,4,5,4,0.005,11,0.997919556171983,False,
bellevue_150th_newport,A7,309,2094388141,257472181,2884,11,5,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,309,2094388141,257472181,2884,11,5,4,5,4,0.005,11,0.997919556171983,False,
bellevue_150th_newport,A5,310,947546949,844031765,1249,9,4,4,3,4,0.001,7,0.99919935948759,False,
bellevue_150th_newport,A6,310,947546949,844031765,1249,9,4,4,3,4,0.001,7,0.99919935948759,False,
bellevue_150th_newport,A7,310,947546949,844031765,1249,9,4,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,310,947546949,844031765,1249,9,4,4,3,4,0.001,7,0.99919935948759,False,
bellevue_150th_newport,A5,311,1279883907,12450544,1586,8,4,8,3,6,0.001,16,1,False,
bellevue_150th_newport,A6,311,1279883907,12450544,1586,8,4,8,3,6,0.001,16,1,False,
bellevue_150th_newport,A7,311,1279883907,12450544,1586,8,4,8,1,1,0.005,1,1,False,
bellevue_150th_newport,A9,311,1279883907,12450544,1586,8,4,8,3,6,0.001,16,1,False,
bellevue_150th_newport,A5,312,929298472,1733939896,3877,9,4,4,3,4,0.01,7,0.990456538560743,False,
bellevue_150th_newport,A6,312,929298472,1733939896,3877,9,4,4,3,4,0.01,7,0.990456538560743,False,
bellevue_150th_newport,A7,312,929298472,1733939896,3877,9,4,4,1,1,0.005,1,1,False,
bellevue_150th_newport,A9,312,929298472,1733939896,3877,9,4,4,3,4,0.01,7,0.990456538560743,False,
bellevue_150th_newport,A5,313,1747063365,1988123292,3376,9,5,4,5,4,0.0025,13,0.998222748815166,False,
bellevue_150th_newport,A6,313,1747063365,1988123292,3376,9,5,4,5,4,0.0025,13,0.998222748815166,False,
bellevue_150th_newport,A7,313,1747063365,1988123292,3376,9,5,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,313,1747063365,1988123292,3376,9,5,4,5,4,0.0025,13,0.998222748815166,False,
bellevue_150th_newport,A5,314,1714465489,493986094,2493,8,4,4,3,4,0.005,7,0.997994384275973,False,
bellevue_150th_newport,A6,314,1714465489,493986094,2493,8,4,4,3,4,0.005,7,0.997994384275973,False,
bellevue_150th_newport,A7,314,1714465489,493986094,2493,8,4,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,314,1714465489,493986094,2493,8,4,4,3,4,0.005,7,0.997994384275973,False,
bellevue_150th_newport,A5,315,1531351019,1238362101,1206,9,6,7,5,4,0.005,11,0.987562189054726,False,
bellevue_150th_newport,A6,315,1531351019,1238362101,1206,9,6,7,5,4,0.005,11,0.987562189054726,False,
bellevue_150th_newport,A7,315,1531351019,1238362101,1206,9,6,7,1,1,0.005,1,1,False,
bellevue_150th_newport,A9,315,1531351019,1238362101,1206,9,6,7,5,4,0.005,11,0.987562189054726,False,
bellevue_150th_newport,A5,316,1443553717,1442690211,1084,8,5,4,4,4,0.02,8,0.982472324723247,False,
bellevue_150th_newport,A6,316,1443553717,1442690211,1084,8,5,4,4,4,0.02,8,0.982472324723247,False,
bellevue_150th_newport,A7,316,1443553717,1442690211,1084,8,5,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,316,1443553717,1442690211,1084,8,5,4,4,4,0.02,8,0.982472324723247,False,
bellevue_150th_newport,A5,317,1307438496,1128865120,1768,8,8,4,5,4,0.02,9,0.978506787330317,False,
bellevue_150th_newport,A6,317,1307438496,1128865120,1768,8,8,4,5,4,0.02,9,0.978506787330317,False,
bellevue_150th_newport,A7,317,1307438496,1128865120,1768,8,8,4,1,1,0.005,1,1,False,
bellevue_150th_newport,A9,317,1307438496,1128865120,1768,8,8,4,5,4,0.02,9,0.978506787330317,False,
bellevue_150th_newport,A5,318,1988484744,2008208681,3026,8,5,4,5,4,0.001,12,0.998678122934567,False,
bellevue_150th_newport,A6,318,1988484744,2008208681,3026,8,5,4,5,4,0.001,12,0.998678122934567,False,
bellevue_150th_newport,A7,318,1988484744,2008208681,3026,8,5,4,2,2,0.001,4,1,False,
bellevue_150th_newport,A9,318,1988484744,2008208681,3026,8,5,4,5,4,0.001,12,0.998678122934567,False,
bellevue_150th_newport,A5,319,715091508,530590727,3254,11,4,4,3,4,0.001,8,1,False,
bellevue_150th_newport,A6,319,715091508,530590727,3254,11,4,4,3,4,0.001,8,1,False,
bellevue_150th_newport,A7,319,715091508,530590727,3254,11,4,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,319,715091508,530590727,3254,11,4,4,3,4,0.001,8,1,False,
bellevue_150th_newport,A5,320,1202148515,938814176,1667,10,5,4,4,4,0.02,7,0.982603479304139,False,
bellevue_150th_newport,A6,320,1202148515,938814176,1667,10,5,4,4,4,0.02,7,0.982603479304139,False,
bellevue_150th_newport,A7,320,1202148515,938814176,1667,10,5,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,320,1202148515,938814176,1667,10,5,4,4,4,0.02,7,0.982603479304139,False,
bellevue_150th_newport,A5,321,1839974522,259777980,2027,10,4,4,3,4,0.001,9,0.999506660088801,False,
bellevue_150th_newport,A6,321,1839974522,259777980,2027,10,4,4,3,4,0.001,9,0.999506660088801,False,
bellevue_150th_newport,A7,321,1839974522,259777980,2027,10,4,4,1,2,0.005,2,1,False,
bellevue_150th_newport,A9,321,1839974522,259777980,2027,10,4,4,3,4,0.001,9,0.999506660088801,False,
bellevue_150th_newport,A5,322,980222905,1626180607,2300,8,5,4,5,4,0.005,9,1,False,
bellevue_150th_newport,A6,322,980222905,1626180607,2300,8,5,4,5,4,0.005,9,1,False,
