scene_id,point_id,source_x_px,source_y_px,destination_x,destination_y,source_image_width,source_image_height,destination_image_width,destination_image_height,source_normalized_x,source_normalized_y,destination_normalized_x,destination_normalized_y,is_inlier_if_applicable,point_provenance,calibration_version,source_config_path,source_checksum,camera_image_checksum,topview_image_checksum
bellevue_ne8th,1,720.65,183.23,1331.12,600.83,1280,720,2445,1209,0.5630078125,0.2544861111111111,0.5444253578732106,0.49696443341604635,False,manual_visual_selection_feature_not_documented,frozen-hg-msa-tc-five-scene-v1,research_experiments/fov2026_trajectory_clustering/configs/hg_msa_tc_five_scene/homography_bellevue_ne8th.json,a8064bb79a8b566aa3926fffacc8c841c92d5530a9fe3b0c5ae3d34e3dd11435,176a030f790513a27cd1fd3f82081687934038f1c1440f919978ef50b2f943ab,cc794a69f028f1fddd8c7a413a1359a03531295a7b98ef10a2e9a635ea094497
bellevue_ne8th,2,634.83,188.4,1331.12,549.48,1280,720,2445,1209,0.49596093750000003,0.26166666666666666,0.5444253578732106,0.45449131513647645,False,manual_visual_selection_feature_not_documented,frozen-hg-msa-tc-five-scene-v1,research_experiments/fov2026_trajectory_clustering/configs/hg_msa_tc_five_scene/homography_bellevue_ne8th.json,a8064bb79a8b566aa3926fffacc8c841c92d5530a9fe3b0c5ae3d34e3dd11435,176a030f790513a27cd1fd3f82081687934038f1c1440f919978ef50b2f943ab,cc794a69f028f1fddd8c7a413a1359a03531295a7b98ef10a2e9a635ea094497
bellevue_ne8th,3,514.89,183.23,1368.65,470.48,1280,720,2445,1209,0.4022578125,0.2544861111111111,0.5597750511247445,0.38914805624483045,True,manual_visual_selection_feature_not_documented,frozen-hg-msa-tc-five-scene-v1,research_experiments/fov2026_trajectory_clustering/configs/hg_msa_tc_five_scene/homography_bellevue_ne8th.json,a8064bb79a8b566aa3926fffacc8c841c92d5530a9fe3b0c5ae3d34e3dd11435,176a030f790513a27cd1fd3f82081687934038f1c1440f919978ef50b2f943ab,cc794a69f028f1fddd8c7a413a1359a03531295a7b98ef10a2e9a635ea094497
bellevue_ne8th,4,521.1,130.5,1516.77,472.45,1280,720,2445,1209,0.407109375,0.18125,0.6203558282208589,0.39077750206782463,True,manual_visual_selection_feature_not_documented,frozen-hg-msa-tc-five-scene-v1,research_experiments/fov2026_trajectory_clustering/configs/hg_msa_tc_five_scene/homography_bellevue_ne8th.json,a8064bb79a8b566aa3926fffacc8c841c92d5530a9fe3b0c5ae3d34e3dd11435,176a030f790513a27cd1fd3f82081687934038f1c1440f919978ef50b2f943ab,cc794a69f028f1fddd8c7a413a1359a03531295a7b98ef10a2e9a635ea094497
bellevue_ne8th,5,522.13,102.58,1660.94,468.5,1280,720,2445,1209,0.4079140625,0.14247222222222222,0.679321063394683,0.38751033912324234,False,manual_visual_selection_feature_not_documented,frozen-hg-msa-tc-five-scene-v1,research_experiments/fov2026_trajectory_clustering/configs/hg_msa_tc_five_scene/homography_bellevue_ne8th.json,a8064bb79a8b566aa3926fffacc8c841c92d5530a9fe3b0c5ae3d34e3dd11435,176a030f790513a27cd1fd3f82081687934038f1c1440f919978ef50b2f943ab,cc794a69f028f1fddd8c7a413a1359a03531295a7b98ef10a2e9a635ea094497
bellevue_ne8th,6,485.95,224.59,1301.5,450.73,1280,720,2445,1209,0.3796484375,0.31193055555555554,0.5323108384458077,0.37281224152191894,True,manual_visual_selection_feature_not_documented,frozen-hg-msa-tc-five-scene-v1,research_experiments/fov2026_trajectory_clustering/configs/hg_msa_tc_five_scene/homography_bellevue_ne8th.json,a8064bb79a8b566aa3926fffacc8c841c92d5530a9fe3b0c5ae3d34e3dd11435,176a030f790513a27cd1fd3f82081687934038f1c1440f919978ef50b2f943ab,cc794a69f028f1fddd8c7a413a1359a03531295a7b98ef10a2e9a635ea094497
bellevue_ne8th,7,478.71,243.2,1275.82,452.7,1280,720,2445,1209,0.37399218749999996,0.3377777777777778,0.5218077709611452,0.3744416873449131,True,manual_visual_selection_feature_not_documented,frozen-hg-msa-tc-five-scene-v1,research_experiments/fov2026_trajectory_clustering/configs/hg_msa_tc_five_scene/homography_bellevue_ne8th.json,a8064bb79a8b566aa3926fffacc8c841c92d5530a9fe3b0c5ae3d34e3dd11435,176a030f790513a27cd1fd3f82081687934038f1c1440f919978ef50b2f943ab,cc794a69f028f1fddd8c7a413a1359a03531295a7b98ef10a2e9a635ea094497
bellevue_ne8th,8,431.15,251.47,1262.0,432.95,1280,720,2445,1209,0.33683593749999996,0.3492638888888889,0.5161554192229039,0.35810587262200166,True,manual_visual_selection_feature_not_documented,frozen-hg-msa-tc-five-scene-v1,research_experiments/fov2026_trajectory_clustering/configs/hg_msa_tc_five_scene/homography_bellevue_ne8th.json,a8064bb79a8b566aa3926fffacc8c841c92d5530a9fe3b0c5ae3d34e3dd11435,176a030f790513a27cd1fd3f82081687934038f1c1440f919978ef50b2f943ab,cc794a69f028f1fddd8c7a413a1359a03531295a7b98ef10a2e9a635ea094497
bellevue_ne8th,9,339.13,578.19,1100.05,427.03,1280,720,2445,1209,0.2649453125,0.8030416666666668,0.44991820040899794,0.35320926385442514,True,manual_visual_selection_feature_not_documented,frozen-hg-msa-tc-five-scene-v1,research_experiments/fov2026_trajectory_clustering/configs/hg_msa_tc_five_scene/homography_bellevue_ne8th.json,a8064bb79a8b566aa3926fffacc8c841c92d5530a9fe3b0c5ae3d34e3dd11435,176a030f790513a27cd1fd3f82081687934038f1c1440f919978ef50b2f943ab,cc794a69f028f1fddd8c7a413a1359a03531295a7b98ef10a2e9a635ea094497
bellevue_ne8th,10,417.71,595.77,1096.1,450.73,1280,720,2445,1209,0.3263359375,0.8274583333333333,0.44830265848670753,0.37281224152191894,True,manual_visual_selection_feature_not_documented,frozen-hg-msa-tc-five-scene-v1,research_experiments/fov2026_trajectory_clustering/configs/hg_msa_tc_five_scene/homography_bellevue_ne8th.json,a8064bb79a8b566aa3926fffacc8c841c92d5530a9fe3b0c5ae3d34e3dd11435,176a030f790513a27cd1fd3f82081687934038f1c1440f919978ef50b2f943ab,cc794a69f028f1fddd8c7a413a1359a03531295a7b98ef10a2e9a635ea094497
bellevue_ne8th,11,554.18,675.38,1074.38,478.38,1280,720,2445,1209,0.43295312499999994,0.9380277777777778,0.4394192229038855,0.39568238213399504,True,manual_visual_selection_feature_not_documented,frozen-hg-msa-tc-five-scene-v1,research_experiments/fov2026_trajectory_clustering/configs/hg_msa_tc_five_scene/homography_bellevue_ne8th.json,a8064bb79a8b566aa3926fffacc8c841c92d5530a9fe3b0c5ae3d34e3dd11435,176a030f790513a27cd1fd3f82081687934038f1c1440f919978ef50b2f943ab,cc794a69f028f1fddd8c7a413a1359a03531295a7b98ef10a2e9a635ea094497
bellevue_ne8th,14,866.51,227.0,1266.71,672.04,1280,720,2445,1209,0.6769609375,0.31527777777777777,0.5180817995910021,0.5558643507030604,True,manual_visual_selection_feature_not_documented,frozen-hg-msa-tc-five-scene-v1,research_experiments/fov2026_trajectory_clustering/configs/hg_msa_tc_five_scene/homography_bellevue_ne8th.json,a8064bb79a8b566aa3926fffacc8c841c92d5530a9fe3b0c5ae3d34e3dd11435,176a030f790513a27cd1fd3f82081687934038f1c1440f919978ef50b2f943ab,cc794a69f028f1fddd8c7a413a1359a03531295a7b98ef10a2e9a635ea094497
bellevue_ne8th,16,832.18,210.35,1296.52,662.11,1280,720,2445,1209,0.6501406249999999,0.29215277777777776,0.5302740286298568,0.5476509511993383,True,manual_visual_selection_feature_not_documented,frozen-hg-msa-tc-five-scene-v1,research_experiments/fov2026_trajectory_clustering/configs/hg_msa_tc_five_scene/homography_bellevue_ne8th.json,a8064bb79a8b566aa3926fffacc8c841c92d5530a9fe3b0c5ae3d34e3dd11435,176a030f790513a27cd1fd3f82081687934038f1c1440f919978ef50b2f943ab,cc794a69f028f1fddd8c7a413a1359a03531295a7b98ef10a2e9a635ea094497
bellevue_ne8th,17,717.76,229.08,1266.71,578.65,1280,720,2445,1209,0.56075,0.3181666666666667,0.5180817995910021,0.47861869313482214,True,manual_visual_selection_feature_not_documented,frozen-hg-msa-tc-five-scene-v1,research_experiments/fov2026_trajectory_clustering/configs/hg_msa_tc_five_scene/homography_bellevue_ne8th.json,a8064bb79a8b566aa3926fffacc8c841c92d5530a9fe3b0c5ae3d34e3dd11435,176a030f790513a27cd1fd3f82081687934038f1c1440f919978ef50b2f943ab,cc794a69f028f1fddd8c7a413a1359a03531295a7b98ef10a2e9a635ea094497
bellevue_ne8th,18,462.9,323.74,1195.18,457.45,1280,720,2445,1209,0.361640625,0.4496388888888889,0.4888261758691207,0.37837055417700577,True,manual_visual_selection_feature_not_documented,frozen-hg-msa-tc-five-scene-v1,research_experiments/fov2026_trajectory_clustering/configs/hg_msa_tc_five_scene/homography_bellevue_ne8th.json,a8064bb79a8b566aa3926fffacc8c841c92d5530a9fe3b0c5ae3d34e3dd11435,176a030f790513a27cd1fd3f82081687934038f1c1440f919978ef50b2f943ab,cc794a69f028f1fddd8c7a413a1359a03531295a7b98ef10a2e9a635ea094497
bellevue_ne8th,19,916.44,598.36,1073.97,556.8,1280,720,2445,1209,0.71596875,0.8310555555555555,0.4392515337423313,0.460545905707196,True,manual_visual_selection_feature_not_documented,frozen-hg-msa-tc-five-scene-v1,research_experiments/fov2026_trajectory_clustering/configs/hg_msa_tc_five_scene/homography_bellevue_ne8th.json,a8064bb79a8b566aa3926fffacc8c841c92d5530a9fe3b0c5ae3d34e3dd11435,176a030f790513a27cd1fd3f82081687934038f1c1440f919978ef50b2f943ab,cc794a69f028f1fddd8c7a413a1359a03531295a7b98ef10a2e9a635ea094497
bellevue_ne8th,20,1026.7,381.99,1131.59,668.07,1280,720,2445,1209,0.802109375,0.5305416666666667,0.46281799591002043,0.5525806451612904,False,manual_visual_selection_feature_not_documented,frozen-hg-msa-tc-five-scene-v1,research_experiments/fov2026_trajectory_clustering/configs/hg_msa_tc_five_scene/homography_bellevue_ne8th.json,a8064bb79a8b566aa3926fffacc8c841c92d5530a9fe3b0c5ae3d34e3dd11435,176a030f790513a27cd1fd3f82081687934038f1c1440f919978ef50b2f943ab,cc794a69f028f1fddd8c7a413a1359a03531295a7b98ef10a2e9a635ea094497
bellevue_ne8th,22,223.65,397.59,1179.28,356.11,1280,720,2445,1209,0.17472656250000002,0.5522083333333333,0.4823231083844581,0.2945492142266336,False,manual_visual_selection_feature_not_documented,frozen-hg-msa-tc-five-scene-v1,research_experiments/fov2026_trajectory_clustering/configs/hg_msa_tc_five_scene/homography_bellevue_ne8th.json,a8064bb79a8b566aa3926fffacc8c841c92d5530a9fe3b0c5ae3d34e3dd11435,176a030f790513a27cd1fd3f82081687934038f1c1440f919978ef50b2f943ab,cc794a69f028f1fddd8c7a413a1359a03531295a7b98ef10a2e9a635ea094497
